event_timestamp,user_first_touch_timestamp
1627069791506498,1627069652544221
1627069791506498,1627069652544221
1627069791506498,1627069652544221
1627069791506498,1627069652544221
1627069852080480,1627069652544221
1627069852080480,1627069652544221
1627069863209117,1627069652544221
1627069863209117,1627069652544221
1627069863209117,1627069652544221
1627069863209117,1627069652544221
1627069863209117,1627069652544221
1627069873801674,1627069652544221
1627069878333338,1627069652544221
1627069878333338,1627069652544221
1627069878333338,1627069652544221
1627069887548191,1627069652544221
1627069887548191,1627069652544221
1627069887548191,1627069652544221
1627069887548191,1627069652544221
1627069932611873,1627069652544221
1627069932611873,1627069652544221
1627069932611873,1627069652544221
1627069932611873,1627069652544221
1627069932611873,1627069652544221
1627069957244328,1627069652544221
1627069963605525,1627069652544221
1627069968757431,1627069652544221
1627069968757431,1627069652544221
1627069975525606,1627069652544221
1627069975525606,1627069652544221
1627069975525606,1627069652544221
1627069978484011,1627069652544221
1627069989845547,1627069652544221
1627069989845547,1627069652544221
1627069989845547,1627069652544221
1627070003437090,1627069652544221
1627070003437090,1627069652544221
1627070018050752,1627069652544221
1627070024251130,1627069652544221
1627070024251130,1627069652544221
1627070024251130,1627069652544221
1627070039151615,1627069652544221
1627070548064803,1627069652544221
1627070548064803,1627069652544221
1627070618614078,1627069652544221
1627070624975927,1627069652544221
1627070624975927,1627069652544221
1627070624975927,1627069652544221
1627070624975927,1627069652544221
1627070624975927,1627069652544221
1627070624975927,1627069652544221
1627070628195791,1627069652544221
1627070631094216,1627069652544221
1627070631094216,1627069652544221
1627070631094216,1627069652544221
1627070639761561,1627069652544221
1627070639761561,1627069652544221
1627070639761561,1627069652544221
1627071830727530,1627071830727530
1627071830727530,1627071830727530
1627071830727530,1627071830727530
1627071835745908,1627071830727530
1627071835745908,1627071830727530
1627071835745908,1627071830727530
1627071835745908,1627071830727530
1627071835745908,1627071830727530
1627071841413192,1627071830727530
1627071841413192,1627071830727530
1627071841413192,1627071830727530
1627071842906372,1627071830727530
1627071842906372,1627071830727530
1627071842906372,1627071830727530
1627071849973533,1627071830727530
1627071849973533,1627071830727530
1627071849973533,1627071830727530
1627071849973533,1627071830727530
1627072132888310,1627072132888310
1627072132888310,1627072132888310
1627072132888310,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072138011613,1627072132888310
1627072141668653,1627072132888310
1627072141668653,1627072132888310
1627072141668653,1627072132888310
1627075566950253,1627075566950253
1627075566950253,1627075566950253
1627075566950253,1627075566950253
1627075571945991,1627075566950253
1627075582799499,1627075566950253
1627075582799499,1627075566950253
1627076241715063,1627076241715063
1627076241715063,1627076241715063
1627076241715063,1627076241715063
1627076246728488,1627076241715063
1627076246728488,1627076241715063
1627076246728488,1627076241715063
1627076246728488,1627076241715063
1627076255665236,1627076241715063
1627076255665236,1627076241715063
1627076286293189,1627076241715063
1627076302355229,1627076241715063
1627076302355229,1627076241715063
1627076302355229,1627076241715063
1627076302355229,1627076241715063
1627076317366105,1627076241715063
1627076324606421,1627076241715063
1627076324606421,1627076241715063
1627076493201465,1627076241715063
1627076493201465,1627076241715063
1627076493201465,1627076241715063
1627076493201465,1627076241715063
1627076501520320,1627076241715063
1627076501520320,1627076241715063
1627076501520320,1627076241715063
1627076503603221,1627076241715063
1627076503603221,1627076241715063
1627076503603221,1627076241715063
1627071787482318,1627071787482318
1627071787482318,1627071787482318
1627071787482318,1627071787482318
1627071792542432,1627071787482318
1627071814540874,1627071787482318
1627071814540874,1627071787482318
1627071814540874,1627071787482318
1627071818622215,1627071787482318
1627071818622215,1627071787482318
1627071818622215,1627071787482318
1627069092717955,1627069092717955
1627069092717955,1627069092717955
1627069092717955,1627069092717955
1627069094735294,1627069092717955
1627069094735294,1627069092717955
1627069094735294,1627069092717955
1627069096418866,1627069092717955
1627069096418866,1627069092717955
1627069096418866,1627069092717955
1627069096418866,1627069092717955
1627072116795747,1627072116795747
1627072116795747,1627072116795747
1627072116795747,1627072116795747
1627072119844437,1627072116795747
1627072119844437,1627072116795747
1627072119844437,1627072116795747
1627072119844437,1627072116795747
1627072119844437,1627072116795747
1627072120921512,1627072116795747
1627072120921512,1627072116795747
1627072120921512,1627072116795747
1627071859958039,1627071859958039
1627071859958039,1627071859958039
1627071859958039,1627071859958039
1627071863672217,1627071859958039
1627071863672217,1627071859958039
1627071863672217,1627071859958039
1627071863672217,1627071859958039
1627071865598197,1627071859958039
1627071865598197,1627071859958039
1627071865598197,1627071859958039
1627071894140980,1627071859958039
1627071894140980,1627071859958039
1627071949554938,1627071859958039
1627071968582606,1627071859958039
1627072007047887,1627071859958039
1627072007047887,1627071859958039
1627072018900989,1627071859958039
1627072025644275,1627071859958039
1627072033539770,1627071859958039
1627072033539770,1627071859958039
1627072043632931,1627071859958039
1627072065668210,1627071859958039
1627072065668210,1627071859958039
1627072102596781,1627071859958039
1627072102596781,1627071859958039
1627072102596781,1627071859958039
1627050452732317,1626205856050460
1627050452732317,1626205856050460
1627050457868492,1626205856050460
1627050467733022,1626205856050460
1627050467733022,1626205856050460
1627050467733022,1626205856050460
1627050467733022,1626205856050460
1627050467733022,1626205856050460
1627050467733022,1626205856050460
1627050467733022,1626205856050460
1627050475996526,1626205856050460
1627050499075684,1626205856050460
1627050499075684,1626205856050460
1627050499075684,1626205856050460
1627050500928991,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050507565999,1626205856050460
1627050513027016,1626205856050460
1627050513027016,1626205856050460
1627050513027016,1626205856050460
1627050518700301,1626205856050460
1627050518700301,1626205856050460
1627050537434830,1626205856050460
1627050629821770,1626205856050460
1627050651811667,1626205856050460
1627050773301473,1626205856050460
1627050773301473,1626205856050460
1627050836938125,1626205856050460
1627050881355144,1626205856050460
1627051180678643,1626205856050460
1627051192311751,1626205856050460
1627051333004458,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051339407747,1626205856050460
1627051345565436,1626205856050460
1627051345565436,1626205856050460
1627051345565436,1626205856050460
1627051345565436,1626205856050460
1627051345565436,1626205856050460
1627051352261402,1626205856050460
1627051352261402,1626205856050460
1627051352261402,1626205856050460
1627051352261402,1626205856050460
1627051358144201,1626205856050460
1627051358144201,1626205856050460
1627051358144201,1626205856050460
1627051364410780,1626205856050460
1627051364410780,1626205856050460
1627051364410780,1626205856050460
1627051364410780,1626205856050460
1627051369998401,1626205856050460
1627051369998401,1626205856050460
1627051369998401,1626205856050460
1627051375190647,1626205856050460
1627051381940255,1626205856050460
1627051381940255,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051389388188,1626205856050460
1627051395008299,1626205856050460
1627051395008299,1626205856050460
1627051395008299,1626205856050460
1627051400148610,1626205856050460
1627051400148610,1626205856050460
1627051400148610,1626205856050460
1627051400148610,1626205856050460
1627051406053403,1626205856050460
1627051406053403,1626205856050460
1627051406053403,1626205856050460
1627051406053403,1626205856050460
1627051411751077,1626205856050460
1627051411751077,1626205856050460
1627051411751077,1626205856050460
1627051411751077,1626205856050460
1627051417825174,1626205856050460
1627051417825174,1626205856050460
1627051417825174,1626205856050460
1627051417825174,1626205856050460
1627051423088812,1626205856050460
1627051423088812,1626205856050460
1627051423088812,1626205856050460
1627051456485908,1626205856050460
1627051456485908,1626205856050460
1627051456485908,1626205856050460
1627051456485908,1626205856050460
1627051456485908,1626205856050460
1627051456485908,1626205856050460
1627051456485908,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051461988890,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051467403659,1626205856050460
1627051473015961,1626205856050460
1627051473015961,1626205856050460
1627051473015961,1626205856050460
1627051619313727,1626205856050460
1627051619313727,1626205856050460
1627056299452345,1626205856050460
1627056299452345,1626205856050460
1627056304562462,1626205856050460
1627056304562462,1626205856050460
1627056304562462,1626205856050460
1627056304562462,1626205856050460
1627056304562462,1626205856050460
1627056309696203,1626205856050460
1627056309696203,1626205856050460
1627056309696203,1626205856050460
1627056309696203,1626205856050460
1627056315251068,1626205856050460
1627056315251068,1626205856050460
1627056315251068,1626205856050460
1627056321935507,1626205856050460
1627056321935507,1626205856050460
1627056321935507,1626205856050460
1627056321935507,1626205856050460
1627056321935507,1626205856050460
1627056321935507,1626205856050460
1627056321935507,1626205856050460
1627056327498022,1626205856050460
1627056339324831,1626205856050460
1627056346422368,1626205856050460
1627056346422368,1626205856050460
1627056346422368,1626205856050460
1627056361196801,1626205856050460
1627056361196801,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056370603005,1626205856050460
1627056376957533,1626205856050460
1627056376957533,1626205856050460
1627056397245281,1626205856050460
1627056397245281,1626205856050460
1627056397245281,1626205856050460
1627056397245281,1626205856050460
1627056397245281,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056403365634,1626205856050460
1627056408425310,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056425944120,1626205856050460
1627056436491485,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056442602294,1626205856050460
1627056448047197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056453973197,1626205856050460
1627056459667313,1626205856050460
1627056459667313,1626205856050460
1627056481902215,1626205856050460
1627056481902215,1626205856050460
1627056481902215,1626205856050460
1627056481902215,1626205856050460
1627056523357019,1626205856050460
1627056529378542,1626205856050460
1627056529378542,1626205856050460
1627056544016279,1626205856050460
1627056544016279,1626205856050460
1627056544016279,1626205856050460
1627056544016279,1626205856050460
1627056544016279,1626205856050460
1627056544016279,1626205856050460
1627056544016279,1626205856050460
1627056549362411,1626205856050460
1627056648471886,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056654438668,1626205856050460
1627056659495810,1626205856050460
1627056690856159,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056696785586,1626205856050460
1627056703170284,1626205856050460
1627056703170284,1626205856050460
1627056703170284,1626205856050460
1627056703170284,1626205856050460
1627056703170284,1626205856050460
1627056708287318,1626205856050460
1627056708287318,1626205856050460
1627056708287318,1626205856050460
1627056708287318,1626205856050460
1627056708287318,1626205856050460
1627056708287318,1626205856050460
1627056708287318,1626205856050460
1627056713536386,1626205856050460
1627056713536386,1626205856050460
1627056713536386,1626205856050460
1627056734023561,1626205856050460
1627056734023561,1626205856050460
1627056734023561,1626205856050460
1627056742057421,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056747998957,1626205856050460
1627056772037548,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056778008401,1626205856050460
1627056838563718,1626205856050460
1627056844496196,1626205856050460
1627056844496196,1626205856050460
1627056844496196,1626205856050460
1627056844496196,1626205856050460
1627056844496196,1626205856050460
1627056844496196,1626205856050460
1627056850178385,1626205856050460
1627056850178385,1626205856050460
1627056887062183,1626205856050460
1627056893237688,1626205856050460
1627056893237688,1626205856050460
1627056893237688,1626205856050460
1627056893237688,1626205856050460
1627056893237688,1626205856050460
1627056893237688,1626205856050460
1627056893237688,1626205856050460
1627056900022132,1626205856050460
1627056900022132,1626205856050460
1627056900022132,1626205856050460
1627056900022132,1626205856050460
1627056905359060,1626205856050460
1627056905359060,1626205856050460
1627056905359060,1626205856050460
1627056905359060,1626205856050460
1627056905359060,1626205856050460
1627056905359060,1626205856050460
1627056905359060,1626205856050460
1627056910613565,1626205856050460
1627056910613565,1626205856050460
1627056910613565,1626205856050460
1627056934200878,1626205856050460
1627056934200878,1626205856050460
1627056934200878,1626205856050460
1627056934200878,1626205856050460
1627056934200878,1626205856050460
1627056934200878,1626205856050460
1627056934200878,1626205856050460
1627056940109433,1626205856050460
1627056940109433,1626205856050460
1627056940109433,1626205856050460
1627056940109433,1626205856050460
1627056940109433,1626205856050460
1627056972097963,1626205856050460
1627056978371313,1626205856050460
1627056978371313,1626205856050460
1627056998374697,1626205856050460
1627056998374697,1626205856050460
1627056998374697,1626205856050460
1627056998374697,1626205856050460
1627056998374697,1626205856050460
1627056998374697,1626205856050460
1627057013762855,1626205856050460
1627057013762855,1626205856050460
1627057013762855,1626205856050460
1627057013762855,1626205856050460
1627057028749333,1626205856050460
1627057028749333,1626205856050460
1627057028749333,1626205856050460
1627057028749333,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057051250033,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057056219985,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057061222456,1626205856050460
1627057070872934,1626205856050460
1627057070872934,1626205856050460
1627057070872934,1626205856050460
1627057110683665,1626205856050460
1627057110683665,1626205856050460
1627057110683665,1626205856050460
1627057110683665,1626205856050460
1627057110683665,1626205856050460
1627057110683665,1626205856050460
1627057110683665,1626205856050460
1627057115905498,1626205856050460
1627057115905498,1626205856050460
1627057115905498,1626205856050460
1627057115905498,1626205856050460
1627057198025163,1626205856050460
1627057204177892,1626205856050460
1627057204177892,1626205856050460
1627057204177892,1626205856050460
1627057204177892,1626205856050460
1627057204177892,1626205856050460
1627057204177892,1626205856050460
1627057204177892,1626205856050460
1627057209205708,1626205856050460
1627057260805487,1626205856050460
1627057260805487,1626205856050460
1627057260805487,1626205856050460
1627057260805487,1626205856050460
1627057260805487,1626205856050460
1627057266295992,1626205856050460
1627057266295992,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057293433365,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057298853794,1626205856050460
1627057305850292,1626205856050460
1627057305850292,1626205856050460
1627057305850292,1626205856050460
1627057312664680,1626205856050460
1627057536977271,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057543062432,1626205856050460
1627057549139185,1626205856050460
1627057549139185,1626205856050460
1627057549139185,1626205856050460
1627057568295975,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057574519374,1626205856050460
1627057580334024,1626205856050460
1627057580334024,1626205856050460
1627057580334024,1626205856050460
1627057580334024,1626205856050460
1627057580334024,1626205856050460
1627057627678207,1626205856050460
1627057826699213,1626205856050460
1627057826699213,1626205856050460
1627057887400470,1626205856050460
1627057887400470,1626205856050460
1627057887400470,1626205856050460
1627058555091755,1626205856050460
1627058555091755,1626205856050460
1627058609111915,1626205856050460
1627058609111915,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058705888483,1626205856050460
1627058711453737,1626205856050460
1627058711453737,1626205856050460
1627058711453737,1626205856050460
1627058711453737,1626205856050460
1627058711453737,1626205856050460
1627058717885404,1626205856050460
1627058717885404,1626205856050460
1627058717885404,1626205856050460
1627058717885404,1626205856050460
1627058717885404,1626205856050460
1627058723380934,1626205856050460
1627058723380934,1626205856050460
1627058723380934,1626205856050460
1627058723380934,1626205856050460
1627058728880308,1626205856050460
1627058728880308,1626205856050460
1627058728880308,1626205856050460
1627058728880308,1626205856050460
1627058734168253,1626205856050460
1627058796659683,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058803329316,1626205856050460
1627058809021929,1626205856050460
1627058809021929,1626205856050460
1627058809021929,1626205856050460
1627058809021929,1626205856050460
1627058814278825,1626205856050460
1627058814278825,1626205856050460
1627058814278825,1626205856050460
1627058814278825,1626205856050460
1627058819083723,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058825447514,1626205856050460
1627058830480738,1626205856050460
1627058830480738,1626205856050460
1627058830480738,1626205856050460
1627058830480738,1626205856050460
1627058835949123,1626205856050460
1627058846948372,1626205856050460
1627058846948372,1626205856050460
1627058846948372,1626205856050460
1627058846948372,1626205856050460
1627058846948372,1626205856050460
1627058860489601,1626205856050460
1627058860489601,1626205856050460
1627058860489601,1626205856050460
1627058860489601,1626205856050460
1627058863372809,1626205856050460
1627058863372809,1626205856050460
1627058863372809,1626205856050460
1627058867255760,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058873401782,1626205856050460
1627058879664952,1626205856050460
1627058879664952,1626205856050460
1627058879664952,1626205856050460
1627058884817321,1626205856050460
1627058884817321,1626205856050460
1627058921252195,1626205856050460
1627058927371115,1626205856050460
1627058927371115,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058944423149,1626205856050460
1627058951914903,1626205856050460
1627058951914903,1626205856050460
1627058951914903,1626205856050460
1627058979917872,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058986088624,1626205856050460
1627058992736970,1626205856050460
1627058992736970,1626205856050460
1627058992736970,1626205856050460
1627058992736970,1626205856050460
1627058998669440,1626205856050460
1627058998669440,1626205856050460
1627058998669440,1626205856050460
1627058998669440,1626205856050460
1627059025843340,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059032113571,1626205856050460
1627059142920661,1626205856050460
1627059149340744,1626205856050460
1627060813681272,1626205856050460
1627060813681272,1626205856050460
1627062293152849,1626205856050460
1627062372054188,1626205856050460
1627062372054188,1626205856050460
1627062427110387,1626205856050460
1627062427110387,1626205856050460
1627062441874968,1626205856050460
1627062491845585,1626205856050460
1627062539755986,1626205856050460
1627062539755986,1626205856050460
1627062681352620,1626205856050460
1627062719241261,1626205856050460
1627062719241261,1626205856050460
1627062865544624,1626205856050460
1627062998567867,1626205856050460
1627063152620791,1626205856050460
1627063361764821,1626205856050460
1627063373072278,1626205856050460
1627063373072278,1626205856050460
1627063604336658,1626205856050460
1627063867412972,1626205856050460
1627063867412972,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063873717315,1626205856050460
1627063882880821,1626205856050460
1627063882880821,1626205856050460
1627063882880821,1626205856050460
1627063891625610,1626205856050460
1627063891625610,1626205856050460
1627063891625610,1626205856050460
1627063891625610,1626205856050460
1627063891625610,1626205856050460
1627063897604647,1626205856050460
1627063897604647,1626205856050460
1627063897604647,1626205856050460
1627063897604647,1626205856050460
1627063902696322,1626205856050460
1627063926692826,1626205856050460
1627063926692826,1626205856050460
1627063926692826,1626205856050460
1627064165244847,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064172050351,1626205856050460
1627064177367041,1626205856050460
1627064177367041,1626205856050460
1627064177367041,1626205856050460
1627064177367041,1626205856050460
1627064183948406,1626205856050460
1627064190563392,1626205856050460
1627064190563392,1626205856050460
1627064197165175,1626205856050460
1627064214184398,1626205856050460
1627064220374155,1626205856050460
1627064220374155,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064292190615,1626205856050460
1627064299202627,1626205856050460
1627064299202627,1626205856050460
1627064310202074,1626205856050460
1627064316476937,1626205856050460
1627064316476937,1626205856050460
1627064316476937,1626205856050460
1627064316476937,1626205856050460
1627064316476937,1626205856050460
1627064316476937,1626205856050460
1627064316476937,1626205856050460
1627064321865437,1626205856050460
1627064321865437,1626205856050460
1627064418290660,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064424509597,1626205856050460
1627064653628137,1626205856050460
1627064659859326,1626205856050460
1627064659859326,1626205856050460
1627064659859326,1626205856050460
1627064659859326,1626205856050460
1627064659859326,1626205856050460
1627064659859326,1626205856050460
1627064659859326,1626205856050460
1627064665620637,1626205856050460
1627064665620637,1626205856050460
1627064665620637,1626205856050460
1627064665620637,1626205856050460
1627064671924946,1626205856050460
1627064912541177,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064918745381,1626205856050460
1627064925113576,1626205856050460
1627064925113576,1626205856050460
1627064925113576,1626205856050460
1627065206606781,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065212949844,1626205856050460
1627065219365687,1626205856050460
1627065219365687,1626205856050460
1627065219365687,1626205856050460
1627065346627097,1626205856050460
1627065346627097,1626205856050460
1627065346627097,1626205856050460
1627065346627097,1626205856050460
1627065346627097,1626205856050460
1627065352515097,1626205856050460
1627065352515097,1626205856050460
1627065352515097,1626205856050460
1627065352515097,1626205856050460
1627065352515097,1626205856050460
1627065358485474,1626205856050460
1627065358485474,1626205856050460
1627065358485474,1626205856050460
1627065358485474,1626205856050460
1627065358485474,1626205856050460
1627065364630794,1626205856050460
1627065364630794,1626205856050460
1627065364630794,1626205856050460
1627065364630794,1626205856050460
1627065364630794,1626205856050460
1627065370346022,1626205856050460
1627065370346022,1626205856050460
1627065370346022,1626205856050460
1627066370942139,1626205856050460
1627066564094708,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066814358309,1626205856050460
1627066819553987,1626205856050460
1627066819553987,1626205856050460
1627066819553987,1626205856050460
1627066819553987,1626205856050460
1627066819553987,1626205856050460
1627066819553987,1626205856050460
1627066819553987,1626205856050460
1627066825509242,1626205856050460
1627066825509242,1626205856050460
1627066825509242,1626205856050460
1627066825509242,1626205856050460
1627066825509242,1626205856050460
1627066830573757,1626205856050460
1627066830573757,1626205856050460
1627066830573757,1626205856050460
1627066830573757,1626205856050460
1627066843801942,1626205856050460
1627067882705043,1626205856050460
1627067889240112,1626205856050460
1627067889240112,1626205856050460
1627067899372313,1626205856050460
