user_pseudo_id,hostname,page_location,event_date,user_first_touch_timestamp,event_timestamp,event_name,event_category,event_label
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056772037548,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,webpage,mousemove,140_461_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,webpage,mousemove,540_392_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,webpage,mousemove,661_528_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056778008401,webpage,mousemove,690_633_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056838563718,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056844496196,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056844496196,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056844496196,webpage,mousemove,113_533_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056844496196,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056844496196,webpage,mousemove,718_385_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056844496196,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056850178385,webpage,mousemove,696_642_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056850178385,webpage,mousemove,661_661_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056887062183,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,webpage,mousemove,90_240_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,webpage,mousemove,484_382_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056893237688,webpage,mousemove,661_556_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056900022132,webpage,mousemove,675_626_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056900022132,webpage,mousemove,911_611_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056900022132,webpage,mousemove,789_624_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056900022132,webpage,mousemove,552_691_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,webpage,mousemove,571_682_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,webpage,mousemove,748_206_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,slide_toggle_toggled,slide_toggle,3D Preview
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,view_update,stage_nav,3D
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,webpage,mousemove,645_649_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,webpage,mousemove,626_563_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056905359060,webpage,mousemove,636_664_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056910613565,slide_toggle_toggled,slide_toggle,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056910613565,view_update,stage_nav,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056910613565,webpage,mousemove,758_214_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,webpage,mousemove,176_394_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,webpage,mousemove,722_208_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,slide_toggle_toggled,slide_toggle,3D Preview
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,view_update,stage_nav,3D
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,webpage,mousemove,760_219_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,webpage,mousemove,715_529_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056934200878,webpage,mousemove,715_565_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056940109433,webpage,mousemove,686_527_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056940109433,slide_toggle_toggled,slide_toggle,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056940109433,view_update,stage_nav,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056940109433,webpage,mousemove,767_205_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056940109433,webpage,mousemove,763_211_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056972097963,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056978371313,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056978371313,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056998374697,webpage,mousemove,96_433_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056998374697,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056998374697,webpage,mousemove,570_381_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056998374697,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056998374697,webpage,mousemove,659_620_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627056998374697,webpage,mousemove,673_620_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057013762855,webpage,mousemove,110_510_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057013762855,webpage,mousemove,574_232_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057013762855,side_update,stage_nav,posterior
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057013762855,view_update,stage_nav,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057028749333,webpage,mousemove,61_427_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057028749333,side_update,stage_nav,anterior
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057028749333,view_update,stage_nav,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057028749333,webpage,mousemove,449_239_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,webpage,mousemove,33_818_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,webpage,mousemove,664_739_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,webpage,mousemove,805_625_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,webpage,mousemove,1050_258_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057051250033,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,webpage,mousemove,1203_544_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,webpage,mousemove,1213_544_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,webpage,mousemove,1216_544_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,webpage,mousemove,1211_545_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057056219985,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,rotation_update,rotation_slider,z
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,webpage,mousemove,1274_552_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,webpage,mousemove,1278_548_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,webpage,mousemove,1286_527_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057061222456,webpage,mousemove,1280_534_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057070872934,webpage,mousemove,1278_543_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057070872934,webpage,mousemove,1269_547_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057070872934,webpage,mousemove,380_638_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,webpage,mousemove,4_695_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,webpage,mousemove,652_722_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,webpage,mousemove,821_315_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,slide_toggle_toggled,slide_toggle,3D Preview
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,view_update,stage_nav,3D
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,webpage,mousemove,750_220_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057110683665,webpage,mousemove,787_752_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057115905498,webpage,mousemove,458_661_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057115905498,webpage,mousemove,773_208_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057115905498,slide_toggle_toggled,slide_toggle,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057115905498,view_update,stage_nav,Register
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057198025163,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,webpage,mousemove,96_303_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,webpage,mousemove,603_383_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057204177892,webpage,mousemove,681_550_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057209205708,webpage,mousemove,688_628_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057260805487,webpage,mousemove,85_544_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057260805487,webpage,mousemove,780_681_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057260805487,webpage,mousemove,932_524_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057260805487,webpage,mousemove,428_525_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057260805487,webpage,mousemove,43_542_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057266295992,webpage,mousemove,1321_501_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057266295992,webpage,mousemove,1339_519_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,webpage,mousemove,47_458_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,webpage,mousemove,638_524_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,webpage,mousemove,1026_616_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,webpage,mousemove,1156_408_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057293433365,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,webpage,mousemove,1200_410_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,rotation_update,rotation_slider,x
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,webpage,mousemove,1155_415_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,webpage,mousemove,752_518_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,webpage,mousemove,817_668_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057298853794,webpage,mousemove,815_652_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057305850292,webpage,mousemove,792_628_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057305850292,webpage,mousemove,787_636_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057305850292,webpage,mousemove,791_648_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057312664680,webpage,mousemove,804_636_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057536977271,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,webpage,mousemove,131_548_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,webpage,mousemove,539_380_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,webpage,mousemove,680_508_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,webpage,mousemove,663_624_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057543062432,webpage,mousemove,802_676_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057549139185,webpage,mousemove,760_673_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057549139185,webpage,mousemove,753_680_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057549139185,webpage,mousemove,805_663_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057568295975,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,webpage,mousemove,108_507_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,webpage,mousemove,645_518_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,webpage,mousemove,520_391_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057574519374,webpage,mousemove,685_537_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057580334024,webpage,mousemove,685_637_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057580334024,webpage,mousemove,811_671_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057580334024,webpage,mousemove,748_624_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057580334024,webpage,mousemove,805_694_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057580334024,webpage,mousemove,576_413_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057627678207,webpage,mousemove,142_60_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057826699213,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057826699213,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057887400470,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057887400470,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627057887400470,webpage,mousemove,144_277_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058555091755,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058555091755,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058609111915,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058609111915,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,webpage,mousemove,160_558_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,webpage,mousemove,471_377_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,webpage,mousemove,700_394_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058705888483,webpage,mousemove,680_513_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058711453737,webpage,mousemove,752_660_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058711453737,webpage,mousemove,767_688_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058711453737,webpage,mousemove,759_678_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058711453737,webpage,mousemove,802_621_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058711453737,webpage,mousemove,673_625_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058717885404,webpage,mousemove,764_696_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058717885404,webpage,mousemove,748_692_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058717885404,webpage,mousemove,522_757_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058717885404,webpage,mousemove,744_707_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058717885404,webpage,mousemove,668_699_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058723380934,webpage,mousemove,736_662_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058723380934,webpage,mousemove,737_701_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058723380934,webpage,mousemove,727_706_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058723380934,webpage,mousemove,744_696_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058728880308,webpage,mousemove,748_692_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058728880308,webpage,mousemove,754_688_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058728880308,webpage,mousemove,787_662_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058728880308,webpage,mousemove,760_681_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058734168253,webpage,mousemove,791_660_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058796659683,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,webpage,mousemove,373_572_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,webpage,mousemove,568_384_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,webpage,mousemove,673_385_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,name_updated,name_input,lastName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,webpage,mousemove,703_619_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,webpage,mousemove,748_658_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058803329316,webpage,mousemove,808_668_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058809021929,webpage,mousemove,762_689_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058809021929,webpage,mousemove,812_665_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058809021929,webpage,mousemove,785_659_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058809021929,webpage,mousemove,784_668_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058814278825,webpage,mousemove,784_662_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058814278825,webpage,mousemove,784_664_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058814278825,webpage,mousemove,788_658_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058814278825,webpage,mousemove,788_654_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058819083723,user_engagement,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,page_view,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,webpage,mousemove,140_466_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,scroll,,
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,webpage,mousemove,549_421_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,name_updated,name_input,firstName
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,webpage,mousemove,644_378_1356_1002
26363225.1557932054,localhost,http://localhost/,20210723,1626205856050460,1627058825447514,name_updated,name_input,lastName
